Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,PR_PagePerSec,LogPageValues,Bounce_x_Exit,HighValueVisit,TotalPages,TotalPages_Bin,IsHolidaySeason,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep
2,22.0,0,0.0,22,512.05,0.04375,0.075277778,0.0,0.6,1,1,3,2,2.0,0,0.04288081083715038,0.0,0.0032934027875,0,24,2,0,0,0,0,0,0,1,0,0,0
8,498.9809654,6,433.1,99,2129.989707,0.001869159,0.006805318,129.1013738,0.0,2,2,2,1,2.0,1,0.0464572868065946,4.86831394503227,1.2720221387562e-05,1,113,3,1,0,0,0,0,0,0,1,0,0
1,0.0,0,0.0,11,297.3,0.0,0.041666667,0.0,0.0,2,2,4,2,2.0,0,0.03687562856185048,0.0,0.0,0,12,1,0,0,0,0,0,0,1,0,0,0
3,62.0,2,193.0,4,139.0,0.0,0.0125,0.0,0.0,3,2,1,10,2.0,0,0.02857142857142857,0.0,0.0,0,9,1,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,21,173.0,0.00952381,0.023809524,0.0,0.0,1,2,3,3,2.0,0,0.1206896551724138,0.0,0.00022675738276644,0,21,2,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,42,1892.005556,0.02195122,0.040859466,0.0,0.0,1,1,1,13,2.0,1,0.022186939635162908,0.0,0.00089691512724852,0,42,2,1,0,0,0,0,0,0,1,0,0
11,1064.0,1,10.0,58,3816.366667,0.010606061,0.028059163,6.221045455,0.0,2,5,3,1,2.0,1,0.015193719927769255,1.9769997422837426,0.00029759719438694304,1,70,3,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,2,1,8,1.0,0,1.0,0.0,0.04000000000000001,0,1,0,1,0,0,0,0,0,0,1,0,0
5,79.1,0,0.0,36,1081.108333,0.025,0.025972222,0.0,0.0,1,2,2,2,2.0,1,0.03326838811063846,0.0,0.0006493055500000001,0,41,2,0,0,0,0,0,0,0,0,0,1
10,770.7388889,2,138.6666667,35,726.0388889,0.0,0.005434783,10.82357287,0.0,2,2,7,2,2.0,0,0.0481404785003379,2.470095239568244,0.0,1,47,2,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,2,2,3,13,2.0,0,0.15384615384615385,0.0,0.0,0,2,0,0,0,0,0,0,0,1,0,0,0
5,140.6,0,0.0,81,2408.312828,0.002554278,0.007459475,23.07581495,0.0,2,4,1,2,2.0,0,0.033619544568331994,3.181207807578565,1.905357288405e-05,1,86,3,0,0,0,0,0,0,0,0,1,0
2,43.0,0,0.0,3,23.0,0.0,0.04,0.0,0.0,2,4,9,2,2.0,0,0.125,0.0,0.0,0,5,0,0,0,0,0,0,1,0,0,0,0
0,0.0,2,111.9,25,360.5111111,0.065384615,0.066783217,0.0,0.0,3,2,4,3,2.0,0,0.06915416769329832,0.0,0.004366594932006455,0,27,2,0,0,0,1,0,0,0,0,0,0
8,185.0,0,0.0,12,368.9,0.00625,0.02375,0.0,0.0,3,2,1,13,2.0,1,0.03244120032441201,0.0,0.00014843750000000002,0,20,1,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,19,989.3333333,0.0,0.011111111,25.109,0.0,3,2,1,2,1.0,1,0.019185459441911325,3.2622800824754865,0.0,1,19,1,0,0,0,0,0,0,1,0,0,0
1,3.0,2,34.0,41,1021.519444,0.009302326,0.017829457,0.0,0.0,1,2,3,2,1.0,1,0.04009703702025641,0.0,0.000165855421416982,0,44,2,1,1,0,0,0,0,0,0,0,0
9,122.2,0,0.0,51,2303.96,0.019496855,0.036855346,0.0,0.0,2,4,4,2,2.0,0,0.022126197417742608,0.0,0.00071856333693683,0,60,3,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,6,180.6666667,0.0,0.033333333,0.0,0.0,1,1,2,2,2.0,0,0.03302752292971972,0.0,0.0,0,6,1,0,0,0,0,0,0,1,0,0,0
5,263.0,0,0.0,3,212.0,0.0,0.028571429,0.0,0.0,1,1,9,8,1.0,0,0.014084507042253521,0.0,0.0,0,8,1,0,0,0,0,0,1,0,0,0,0
7,360.75,0,0.0,264,10497.15443,0.00295026,0.012825542,8.833510027,0.0,2,2,3,2,2.0,0,0.025147277243853614,2.2857959433636843,3.7838683540920005e-05,1,271,3,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,12,260.0,0.05,0.083333333,0.0,0.6,1,1,7,1,2.0,0,0.04597701149425287,0.0,0.00416666665,0,12,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,4,39.2,0.0,0.05,0.0,0.0,1,2,1,2,1.0,0,0.09950248756218905,0.0,0.0,0,4,0,1,0,0,0,0,0,0,1,0,0
4,53.2,0,0.0,14,496.9666667,0.0,0.009803922,0.0,0.0,2,2,5,20,2.0,0,0.028114331613353347,0.0,0.0,0,18,1,0,0,0,0,0,0,0,0,1,0
7,89.5,0,0.0,26,1163.333333,0.0,0.009375,26.983125,0.0,3,2,3,4,1.0,0,0.02233037504217875,3.3316016499200436,0.0,1,33,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,9,125.2666667,0.044444444,0.103703704,0.0,0.0,2,2,3,4,2.0,1,0.07127771909417167,0.0,0.004609053465020576,0,9,1,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,65,1931.512121,0.0,0.025128205,0.0,0.0,2,2,3,2,2.0,0,0.033634976616014715,0.0,0.0,0,65,3,1,1,0,0,0,0,0,0,0,0
0,0.0,1,1411.0,1,1411.0,0.0,0.1,0.0,0.0,2,2,1,2,2.0,0,0.000708215297450425,0.0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,0
5,1417.5,0,0.0,36,1051.248276,0.0,0.002293202,0.0,0.0,2,2,5,2,2.0,1,0.034212458049206626,0.0,0.0,0,41,2,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,4,61.0,0.0,0.025,0.0,0.0,1,1,4,4,2.0,0,0.06451612903225806,0.0,0.0,0,4,0,0,0,0,0,0,0,1,0,0,0
13,313.0909091,4,516.0,132,3083.050977,0.001494396,0.009733401,8.868449011,0.0,2,5,3,4,2.0,0,0.042800848943295534,2.2893426993546786,1.4545555520795999e-05,1,149,3,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,1,2.0,0,1.0,0.0,0.04000000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,20,2403.25,0.01,0.03,0.0,0.0,2,2,3,2,1.0,0,0.008318602474784236,0.0,0.0003,0,20,1,1,1,0,0,0,0,0,0,0,0
2,37.5,0,0.0,12,375.0,0.0,0.039583333,43.99,0.0,2,2,3,2,2.0,0,0.031914893617021274,3.806440242853081,0.0,1,14,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,50,1149.433333,0.012,0.026383333,4.5476,0.0,4,1,1,4,2.0,0,0.043461883940388225,1.713365401800043,0.000316599996,1,50,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,7,10,2.0,0,1.0,0.0,0.04000000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0
3,67.2,0,0.0,46,987.1190476,0.004081633,0.012244898,22.25592956,0.0,2,2,8,4,2.0,0,0.04655309510703941,3.1465601343562186,4.9979179758434006e-05,1,49,2,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,3,8.0,0.0,0.066666667,0.0,0.0,2,2,6,1,2.0,0,0.3333333333333333,0.0,0.0,0,3,0,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,34,1401.458333,0.0,0.023529412,0.0,0.0,2,2,9,11,1.0,0,0.024243144484207644,0.0,0.0,0,34,2,1,0,0,0,0,0,0,1,0,0
1,100.0,2,111.0,13,1001.0,0.0,0.013333333,0.0,0.0,2,2,1,1,2.0,0,0.012974051896207584,0.0,0.0,0,16,1,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,23,2225.288889,0.004347826,0.021516165,0.0,0.0,1,1,4,1,2.0,0,0.010331094097285413,0.0,9.354854160729e-05,0,23,2,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,3,75.5,0.0,0.066666667,0.0,0.0,3,2,4,2,2.0,1,0.0392156862745098,0.0,0.0,0,3,0,1,1,0,0,0,0,0,0,0,0
5,85.33333333,3,8.0,213,8591.591742,0.003993856,0.01587654,8.024865728,0.0,2,2,1,10,2.0,0,0.024788795557325338,2.199983626324336,6.340861453824e-05,1,221,3,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,16,360.0,0.0,0.01875,0.0,0.0,2,2,2,1,2.0,0,0.0443213296398892,0.0,0.0,0,16,1,0,0,0,0,0,0,1,0,0,0
1,10.0,1,0.0,28,830.0,0.013793103,0.044827586,0.0,0.4,2,2,1,2,2.0,0,0.03369434416365824,0.0,0.000618311510939358,0,30,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,2,254.0,0.0,0.1,0.0,0.0,3,2,4,1,2.0,0,0.00784313725490196,0.0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,7,1260.666667,0.057142857,0.107142857,0.0,0.8,2,4,5,6,2.0,0,0.005548216643184091,0.0,0.0061224489561224485,0,7,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,16,230.5666667,0.0,0.023958333,0.0,0.0,2,2,3,4,2.0,0,0.06909457318711752,0.0,0.0,0,16,1,0,0,0,0,0,0,0,0,0,0
5,51.0,0,0.0,10,116.0,0.0,0.016666667,0.0,0.0,2,2,7,2,1.0,0,0.08547008547008547,0.0,0.0,0,15,1,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,21,1636.5,0.042857143,0.065873016,0.0,0.4,2,4,1,3,2.0,0,0.01282442748091603,0.0,0.0028231292665532883,0,21,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.0,0.1,0.0,0.0,2,2,3,18,2.0,1,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
9,179.4533333,7,277.6333333,37,829.1871429,0.002325581,0.007674419,9.098216282,0.0,2,2,3,2,2.0,1,0.04456826429611043,2.312358802508009,1.7847483012439002e-05,1,53,3,1,0,0,0,0,0,0,1,0,0
6,185.9904762,5,111.1666667,179,10415.78364,0.002551834,0.020876741,18.08361086,0.0,2,2,3,2,2.0,1,0.017183807035469924,2.9488298965425885,5.3273977492993994e-05,1,190,3,1,0,0,0,0,0,0,1,0,0
5,218.5833333,0,0.0,11,370.4583333,0.0,0.003076923,0.0,0.0,3,7,4,2,2.0,0,0.029613011780559778,0.0,0.0,0,16,1,1,1,0,0,0,0,0,0,0,0
4,214.0,1,0.0,5,259.0,0.0,0.0375,0.0,0.0,1,1,1,3,1.0,1,0.019230769230769232,0.0,0.0,0,10,1,0,0,0,0,0,0,1,0,0,0
7,97.0,3,103.25,16,1509.5,0.0,0.018933333,0.0,0.0,2,2,1,2,2.0,0,0.010592519033432638,0.0,0.0,0,26,2,1,0,0,0,0,0,0,1,0,0
3,666.2,5,173.54,27,1581.48831,0.0,0.010419753,35.22837227,0.0,3,6,3,20,2.0,0,0.017061737410243492,3.5898425762134676,0.0,1,35,2,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,17,469.4166667,0.0,0.011764706,0.0,0.0,1,1,2,2,2.0,0,0.0361381753738786,0.0,0.0,0,17,1,0,0,0,0,0,1,0,0,0,0
8,131.3333333,1,4.0,95,2107.583333,0.0,0.004166667,0.0,0.0,2,2,4,4,2.0,1,0.04505394617951294,0.0,0.0,0,104,3,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,8,170.0,0.075,0.08,0.0,0.0,1,1,7,3,2.0,1,0.04678362573099415,0.0,0.006,0,8,1,0,0,0,0,0,1,0,0,0,0
7,144.8,1,96.2,34,1374.630952,0.019973545,0.028024691,0.0,0.0,1,1,3,4,2.0,0,0.024715931224554184,0.0,0.000559752426799595,0,42,2,0,0,0,1,0,0,0,0,0,0
10,237.8333333,2,23.0,82,1814.564286,0.002325581,0.010385835,8.495651163,0.0,3,2,3,2,2.0,0,0.045165021493488444,2.250833921480972,2.4153100545135e-05,1,94,3,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,1,10,2.0,1,1.0,0.0,0.04000000000000001,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,3,903.0,0.0,0.066666667,0.0,0.0,2,2,1,1,2.0,0,0.00331858407079646,0.0,0.0,0,3,0,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,5,24.0,0.04,0.12,0.0,0.0,1,1,1,4,2.0,1,0.2,0.0,0.0048,0,5,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,9,147.0,0.022222222,0.014814815,0.0,0.0,2,2,7,3,2.0,0,0.060810810810810814,0.0,0.00032921810781893,0,9,1,0,0,0,0,0,0,1,0,0,0
7,445.3333333,1,135.5,52,1896.272222,0.005310734,0.013192815,3.795661017,0.0,3,2,6,1,2.0,0,0.027407769637392602,1.5677115543086613,7.006353117621e-05,1,60,3,0,0,0,0,0,1,0,0,0,0
5,1652.0,0,0.0,15,446.375,0.0,0.005882353,0.0,0.0,8,13,9,20,0.0,0,0.03352891869237217,0.0,0.0,0,20,1,1,1,0,0,0,0,0,0,0,0
7,104.45,0,0.0,63,1242.661699,0.011911765,0.02691802,0.0,0.0,1,1,8,2,2.0,0,0.05065686275508594,0.0,0.00032064112850529997,0,70,3,1,0,0,0,0,0,0,1,0,0
5,38.57777778,2,9.0,7,584.3777778,0.0,0.064351852,0.0,0.0,1,1,1,2,2.0,1,0.011958089742162399,0.0,0.0,0,14,1,0,0,0,1,0,0,0,0,0,0
3,127.5,1,46.5,33,1440.933333,0.011428571,0.027210884,0.0,0.0,2,2,1,1,2.0,0,0.02288594017820656,0.0,0.000310981519766764,0,37,2,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,57,3696.225342,0.007017544,0.037615417,0.0,0.0,3,2,1,2,2.0,1,0.015416966705406727,0.0,0.000263967843875848,0,57,3,1,0,0,0,0,0,0,1,0,0
12,150.1333333,0,0.0,17,231.0,0.016,0.039333333,0.0,0.0,3,2,3,3,2.0,0,0.07327586206896551,0.0,0.000629333328,0,29,2,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,203.0,0.1,0.108333333,0.0,0.0,1,1,3,4,2.0,0,0.029411764705882353,0.0,0.010833333300000001,0,6,1,0,0,0,0,0,0,1,0,0,0
1,30.2,0,0.0,5,323.4,0.066666667,0.083333333,0.0,0.0,2,4,1,3,2.0,1,0.015413070283600495,0.0,0.005555555561111111,0,6,1,0,0,0,1,0,0,0,0,0,0
0,0.0,1,3.0,39,1174.666667,0.01,0.040833333,0.0,0.0,2,2,1,2,2.0,0,0.03317266798038768,0.0,0.00040833333,0,40,2,1,0,0,0,0,0,0,1,0,0
8,466.5,2,75.25,44,1616.425824,0.006944444,0.010974434,0.0,0.0,3,2,4,1,2.0,0,0.027203720471820538,0.0,7.6211342344696e-05,0,54,3,0,0,0,0,0,1,0,0,0,0
3,36.0,0,0.0,3,29.5,0.0,0.04,0.0,0.0,2,10,3,2,0.0,0,0.09836065573770492,0.0,0.0,0,6,1,1,0,0,0,0,0,0,1,0,0
9,138.5666667,1,21.2,39,977.4128571,0.009756098,0.017615176,0.0,0.0,1,1,3,3,2.0,0,0.039860473742746365,0.0,0.000171855383343248,0,49,2,0,0,0,0,0,0,0,0,1,0
9,474.0,0,0.0,19,805.65,0.001242236,0.019397993,0.0,0.0,1,1,1,2,2.0,0,0.02355420566540631,0.0,2.4096885232348e-05,0,28,2,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,42,1185.666667,0.0,0.004761905,0.0,0.0,2,2,1,1,2.0,0,0.03539325841702436,0.0,0.0,0,42,2,0,0,0,0,0,1,0,0,0,0
6,115.5833333,0,0.0,30,1076.958333,0.0,0.022857143,10.3889438,0.0,2,2,4,3,2.0,1,0.027830389247522055,2.4326430426940346,0.0,1,36,2,1,0,0,0,0,0,0,1,0,0
1,31.25,0,0.0,31,1470.208333,0.0,0.012222222,0.0,0.0,3,2,3,8,1.0,0,0.021071115017943554,0.0,0.0,0,32,2,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,39,1183.5,0.012820513,0.033333333,0.0,0.0,2,2,7,1,2.0,0,0.03292528493035036,0.0,0.000427350429059829,0,39,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,8,148.5,0.0,0.014285714,0.0,0.0,1,1,1,1,2.0,1,0.05351170568561873,0.0,0.0,0,8,1,1,1,0,0,0,0,0,0,0,0
5,262.1212121,1,0.0,117,7468.860173,0.012900188,0.020948132,3.014025584,0.0,3,2,1,2,2.0,0,0.01566294378881408,1.3897946240459123,0.000270234841048816,1,123,3,1,0,0,0,0,0,0,1,0,0
4,292.1904762,1,194.5,56,1948.713745,0.001724138,0.021055381,14.69293103,0.0,1,2,3,2,2.0,0,0.028722165058132673,2.753210358093762,3.6302382486578006e-05,1,61,3,0,0,0,0,0,0,1,0,0,0
3,35.33333333,0,0.0,13,151.5,0.003333333,0.016444444,0.0,0.8,2,2,3,2,2.0,0,0.08524590163934426,0.0,5.4814807851852e-05,0,16,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,10,3,3,2.0,0,1.0,0.0,0.04000000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0
3,12.0,1,24.0,3,5.333333333,0.033333333,0.083333333,0.0,0.0,2,2,1,3,2.0,0,0.47368421055124654,0.0,0.002777777738888889,0,7,1,0,0,0,0,0,1,0,0,0,0
0,0.0,1,0.0,34,1189.053571,0.000840336,0.027777778,0.0,0.0,4,1,6,8,2.0,0,0.0285701424108411,0.0,2.3342666853408e-05,0,35,2,1,0,0,0,0,0,0,1,0,0
1,0.0,0,0.0,35,499.4,0.011764706,0.028151261,0.0,0.0,2,2,3,1,2.0,1,0.06994404476418865,0.0,0.000331191309194266,0,36,2,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,27,925.3333333,0.003703704,0.025925926,0.0,0.6,4,1,3,3,2.0,0,0.02914717524394196,0.0,9.602195582990399e-05,0,27,2,0,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,2,1,1,2.0,0,1.0,0.0,0.04000000000000001,0,1,0,1,1,0,0,0,0,0,0,0,0
5,35.75,0,0.0,22,679.5,0.0,0.014666667,10.07328,0.0,2,2,8,3,2.0,0,0.03232916972814107,2.404534999129763,0.0,1,27,2,0,0,0,0,0,0,1,0,0,0
4,48.0,0,0.0,2,11.0,0.0,0.008,0.0,0.0,2,6,6,7,1.0,0,0.16666666666666666,0.0,0.0,0,6,1,0,0,0,0,0,1,0,0,0,0
9,208.2666667,0,0.0,19,543.775,0.0,0.002380952,0.0,0.0,3,2,3,11,1.0,1,0.034876783993391766,0.0,0.0,0,28,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,26,559.56,0.008,0.008,0.0,0.0,1,1,4,4,2.0,0,0.0463821892393321,0.0,6.4e-05,0,26,2,0,0,0,1,0,0,0,0,0,0
3,27.0,0,0.0,2,16.0,0.0,0.05,0.0,0.0,2,2,2,2,1.0,1,0.11764705882352941,0.0,0.0,0,5,0,1,0,0,0,0,0,0,1,0,0
7,135.2833333,3,92.33333333,31,892.7244444,0.0,0.003468013,31.14097898,0.0,3,2,1,5,2.0,0,0.03468630649440475,3.4701318197085733,0.0,1,41,2,0,0,0,0,0,0,0,0,1,0
6,243.75,0,0.0,8,171.25,0.038888889,0.067222222,0.0,0.0,3,2,3,1,2.0,0,0.04644412191582003,0.0,0.002614197529691358,0,14,1,1,1,0,0,0,0,0,0,0,0
2,38.0,0,0.0,11,713.0,0.0,0.016666667,113.98,0.0,2,2,1,2,2.0,0,0.015406162464985995,4.744758200195145,0.0,1,13,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,4,56.5,0.05,0.1,0.0,0.4,1,1,1,3,2.0,0,0.06956521739130435,0.0,0.005000000000000001,0,4,0,0,0,0,0,0,0,1,0,0,0
3,48.33333333,0,0.0,15,245.5,0.014285714,0.028571429,0.0,0.0,3,2,3,1,2.0,0,0.060851926977687626,0.0,0.000408163263265306,0,18,1,0,0,0,0,0,1,0,0,0,0
2,268.08,0,0.0,13,420.2466667,0.042105263,0.064912281,0.0,0.0,3,2,1,13,2.0,1,0.03086077832221337,0.0,0.002733148663434903,0,15,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,5,672.5,0.0,0.04,0.0,0.0,2,2,1,1,2.0,0,0.007423904974016332,0.0,0.0,0,5,0,0,0,0,0,0,1,0,0,0,0
5,110.0,0,0.0,39,1584.044444,0.0,0.016744186,12.73144186,0.0,4,1,8,4,2.0,0,0.024604988300252355,2.619688229561134,0.0,1,44,2,0,0,0,0,0,0,1,0,0,0
1,14.0,0,0.0,46,1380.166667,0.0,0.01037037,0.0,0.0,4,1,1,1,2.0,0,0.033305176774875066,0.0,0.0,0,47,2,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,2,44.0,0.0,0.1,0.0,0.0,1,1,8,1,2.0,0,0.044444444444444446,0.0,0.0,0,2,0,0,0,0,0,0,0,1,0,0,0
10,1251.2,7,250.0,414,23888.81,0.009900332,0.027062016,1.033757336,0.0,2,2,4,13,2.0,0,0.01732956436237877,0.7098849866742915,0.000267922942989312,1,431,3,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,37,1234.525,0.0,0.020720721,0.0,0.0,1,2,5,3,2.0,0,0.02994678375589324,0.0,0.0,0,37,2,1,1,0,0,0,0,0,0,0,0
5,106.0,0,0.0,111,8684.983333,0.002678571,0.019613095,3.696136038,0.0,2,2,3,1,2.0,0,0.012779209416426818,1.546740051015915,5.2535067487245e-05,1,116,3,1,1,0,0,0,0,0,0,0,0
3,42.0,0,0.0,24,1381.733333,0.031481481,0.018777882,0.0,0.0,3,2,4,3,2.0,0,0.01735692589975337,0.0,0.0005911555354032419,0,27,2,0,0,0,0,0,0,1,0,0,0
1,3.0,0,0.0,24,342.0,0.024,0.048,0.0,0.0,2,2,1,1,2.0,0,0.06997084548104957,0.0,0.001152,0,25,2,0,0,0,0,0,0,0,0,1,0
6,475.0,0,0.0,33,2760.716667,0.038596491,0.056282051,0.0,0.0,4,2,1,13,2.0,0,0.011949089634834723,0.0,0.002172289674883041,0,39,2,0,0,0,0,0,1,0,0,0,0
1,8.0,2,61.5,31,1126.25,0.0,0.024242424,0.0,0.0,4,2,1,2,2.0,0,0.02750055444666223,0.0,0.0,0,34,2,1,0,0,0,0,0,0,1,0,0
1,33.5,0,0.0,33,880.6333333,0.0,0.034117647,0.0,0.0,2,2,4,3,2.0,0,0.037430526675391526,0.0,0.0,0,34,2,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,3,25.5,0.066666667,0.133333333,0.0,0.0,1,1,3,2,2.0,1,0.11320754716981132,0.0,0.008888888911111111,0,3,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,26,1380.833333,0.0,0.018055556,0.0,0.0,2,6,4,13,2.0,0,0.01881558316700412,0.0,0.0,0,26,2,0,0,0,0,0,0,1,0,0,0
12,311.4090909,0,0.0,96,4233.4807,0.006635802,0.027174712,3.541145833,0.0,2,4,1,1,2.0,1,0.02267102079364773,1.5131793663325848,0.000180326008239024,1,108,3,0,0,0,0,0,1,0,0,0,0
5,173.1666667,2,24.5,30,1288.733333,0.0,0.013376623,54.121714,0.0,1,2,3,2,2.0,1,0.023260622356885308,4.009543722012941,0.0,1,37,2,1,0,0,0,0,0,0,1,0,0
2,115.0,2,31.0,23,404.6190476,0.0,0.026,0.0,0.0,1,1,2,2,2.0,0,0.05670345151710277,0.0,0.0,0,27,2,0,0,0,0,0,0,1,0,0,0
4,94.23333333,2,72.0,145,2935.255477,0.001360544,0.005708347,0.26809298,0.0,2,2,2,1,2.0,0,0.04938262393575775,0.23751418140237202,7.766457260768e-06,1,151,3,0,0,0,0,0,0,0,0,0,0
3,80.5,0,0.0,62,2337.196667,0.008196721,0.023911007,0.0,0.0,2,2,5,1,2.0,0,0.026516161311421454,0.0,0.00019599185320804703,0,65,3,0,0,0,0,0,0,0,0,0,0
5,100.0,0,0.0,7,137.25,0.02,0.05,0.0,0.0,1,2,3,3,1.0,0,0.05063291139240506,0.0,0.001,0,12,1,1,1,0,0,0,0,0,0,0,0
7,213.4333333,0,0.0,15,253.5541667,0.0,0.0125,0.0,0.0,1,1,1,4,2.0,1,0.058926554589373376,0.0,0.0,0,22,2,0,0,0,0,0,0,1,0,0,0
6,93.9,0,0.0,19,323.3740476,0.024242424,0.032223645,19.39995042,0.0,2,2,3,1,2.0,1,0.05857435309815458,3.0155324704550606,0.00078117926491548,1,25,2,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,7,47.0,0.0,0.028571429,0.0,0.0,2,2,4,8,2.0,0,0.14583333333333334,0.0,0.0,0,7,1,1,0,0,0,0,0,0,1,0,0
1,0.0,0,0.0,19,867.8333333,0.015,0.028333333,0.0,0.0,2,2,7,6,2.0,0,0.021868405909145152,0.0,0.00042499999499999994,0,20,1,0,0,0,0,0,0,1,0,0,0
14,173.55,0,0.0,164,4155.746883,0.002514286,0.01343784,13.76473644,0.0,2,2,3,2,2.0,0,0.03945392986778118,2.69224166471486,3.378657298224e-05,1,178,3,1,0,0,0,0,0,0,1,0,0
6,132.22,3,18.0,22,418.8444444,0.0,0.001020408,0.0,0.0,2,2,1,2,1.0,1,0.052400359927211176,0.0,0.0,0,31,2,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,2,11.5,0.0,0.1,0.0,0.0,3,2,1,2,2.0,1,0.16,0.0,0.0,0,2,0,1,1,0,0,0,0,0,0,0,0
12,393.2666667,0,0.0,15,366.5833333,0.00952381,0.013809524,0.0,0.0,2,4,6,1,1.0,0,0.04080707322972633,0.0,0.00013151928276644,0,27,2,1,1,0,0,0,0,0,0,0,0
0,0.0,1,26.0,51,3540.239394,0.001960784,0.023180828,2.172431373,0.8,1,1,3,1,2.0,0,0.014401737450004205,1.1544982885363428,4.5452596649152005e-05,1,52,3,0,0,0,0,0,0,1,0,0,0
0,0.0,1,68.5,58,1066.393635,0.000209249,0.034950263,0.0,0.0,3,2,3,6,2.0,0,0.054337966892598163,0.0,7.3133075824870004e-06,0,59,3,0,0,0,0,1,0,0,0,0,0
2,11.0,0,0.0,20,363.6666667,0.01,0.016666667,0.0,0.0,2,2,1,3,2.0,1,0.054844606941970325,0.0,0.00016666667,0,22,2,0,0,0,0,0,1,0,0,0,0
13,311.8300935,4,201.5,166,6850.499335,0.0,0.017541022,4.115853586,0.0,2,2,1,3,2.0,0,0.024228273533066027,1.6323442644642234,0.0,1,183,3,1,1,0,0,0,0,0,0,0,0
8,167.0,3,869.0,34,771.5916667,0.009090909,0.030876623,0.0,0.0,2,4,1,1,2.0,0,0.04400772292202618,0.0,0.00028069656992030695,0,45,2,0,0,0,0,0,1,0,0,0,0
3,136.5,0,0.0,10,412.0833333,0.0,0.016666667,0.0,0.0,3,3,3,2,1.0,0,0.02420819043971823,0.0,0.0,0,13,1,1,1,0,0,0,0,0,0,0,0
